CustomerID,Age,Gender,TenureMonths,ContractType,PaymentMethod,MonthlyCharges,TotalCharges,SupportCalls,Churn
6a34c854-1071-4d51-b6c5-9dacb4d7e28e,46,Female,29,Month-to-month,Electronic check,115.62,3376.23,1,Yes
7746d0ba-8ae8-405b-94b4-a48268586eba,46,Male,10,Two year,Credit card,110.18,1110.13,4,No
d5385b0e-34f3-493c-8ff0-a55c6a702e2f,51,Female,59,Month-to-month,Electronic check,81.39,4803.61,2,Yes
c51155ff-e7a3-4e81-a3b4-c08b6b8e869f,61,Male,8,Month-to-month,Electronic check,94.62,719.29,0,Yes
05000bc6-b20d-4b6e-b231-1f1795863a76,41,Male,24,Month-to-month,Credit card,93.75,2182.64,3,No
9360715f-c3fe-4183-a172-b725db52ca58,24,Male,28,Month-to-month,Mailed check,29.84,786.94,5,No
f1578470-0182-47c4-ba1b-58066160a6b4,27,Female,8,One year,Electronic check,117.6,897.73,8,No
63d62a39-c0e3-4efd-8c71-e0fe5a0cdd7c,67,Female,21,Month-to-month,Bank transfer,118.0,2433.98,5,Yes
d5f25073-f414-42b1-a442-9ebbda7b9095,49,Male,16,Two year,Credit card,35.66,529.11,7,No
bc10fa52-bf5d-4fdf-89c8-d2ab6b44fa8d,42,Female,22,Month-to-month,Credit card,32.15,717.39,2,No
e5d6f6e6-9a6e-42f5-8cc4-29038bcf53a1,38,Male,32,Month-to-month,Bank transfer,104.65,3340.44,4,No
45df16b6-382c-443f-bcfc-9b793875394c,63,Female,7,Month-to-month,Credit card,37.74,278.31,5,Yes
638c254c-076e-4bba-bc53-08bf6f92f25e,42,Female,29,One year,Mailed check,33.17,1002.56,2,No
cc530e36-addc-4e13-ab3b-4d37560c95ee,61,Male,22,One year,Electronic check,94.34,2104.38,2,No
d72b6108-2a40-4f12-b963-f37f67814c1f,36,Male,29,Month-to-month,Credit card,83.63,2394.15,9,Yes
fb10987f-20ac-4703-ab67-146a77a6e17c,25,Male,5,Two year,Credit card,29.92,173.5,9,No
e82c7d7b-06e7-45f9-88bc-539c9f4c3b79,42,Female,21,One year,Bank transfer,81.5,1662.15,8,No
a9ba5a27-907b-4e36-9786-48f864de82e6,39,Female,58,Month-to-month,Electronic check,21.1,1298.14,8,No
6db99102-a48b-4dbe-957d-94a106f028ff,37,Male,16,Month-to-month,Bank transfer,67.03,1018.92,3,No
2e85cb21-7631-4e9d-9de9-f86322bd3388,41,Female,26,Month-to-month,Electronic check,20.19,525.23,6,Yes
53cd6268-610c-4373-8299-9aa40cdf742b,55,Female,4,Month-to-month,Electronic check,29.3,89.61,2,Yes
56666f9f-53ac-4ab9-b467-2cd9362f5e5c,33,Female,55,One year,Credit card,80.35,4547.16,1,No
473bd358-610e-4a64-a130-1617c2dff335,36,Male,60,Two year,Electronic check,83.65,5041.75,9,No
6bebac31-d4f8-4d72-b382-1cfdc083b73a,48,Female,64,One year,Electronic check,34.75,2183.13,6,No
78660765-14f7-4e8d-95bc-b8d04094dded,50,Female,63,Month-to-month,Bank transfer,100.14,6347.47,5,Yes
0d557b61-8a17-4dfe-bfc0-0dc804f64d86,34,Female,4,Month-to-month,Bank transfer,31.83,171.43,5,No
39669fa7-5997-4043-b3b1-025bfff9f585,28,Male,9,Two year,Electronic check,38.45,275.51,0,No
f510ab53-c7fe-439f-9190-f938a66fd7f7,62,Female,51,Two year,Mailed check,105.27,5310.05,9,No
07f194f9-c115-4d6d-8a4e-5b70a6d964a3,46,Female,37,Month-to-month,Electronic check,65.82,2379.77,3,Yes
d6d7b3b8-3309-4d35-bf4d-f561f319c125,56,Female,35,Month-to-month,Electronic check,20.7,721.92,8,Yes
3d114802-2702-478b-9f0f-da8d05379ff6,61,Female,57,One year,Credit card,67.21,3783.27,7,No
1d48a071-ab61-47b1-b93b-4c3220500494,33,Female,70,Month-to-month,Electronic check,105.31,7324.02,3,No
770c7798-37cc-463b-b2a0-345990604f62,60,Male,21,One year,Electronic check,97.19,2033.45,7,No
5e6fea07-c453-4f1d-8199-2fdfb31022f0,41,Male,48,Two year,Mailed check,102.79,4922.07,7,Yes
f6b751f7-9b74-4245-9b1b-c8952af43ab7,54,Female,21,Month-to-month,Bank transfer,92.52,1915.06,2,No
c71d5e60-1d52-46ab-b7e6-427cbf780e3f,29,Male,61,Month-to-month,Mailed check,92.0,5558.8,9,Yes
4fa03f26-f6f7-40cc-a9ec-8e49d1bdb8c0,39,Male,33,One year,Electronic check,42.74,1461.02,6,No
edcb8cb6-0692-4c63-9424-aed51bac5c15,34,Female,70,Month-to-month,Mailed check,68.47,4678.69,4,Yes
e87466d7-ad66-41bd-9367-6a024fdc6e1b,39,Female,57,One year,Mailed check,106.2,6135.03,7,No
f1043785-658b-4523-a014-1de9f54ad0a2,55,Female,59,Month-to-month,Credit card,99.4,5851.55,0,Yes
9793b9b4-1374-4146-b2c5-bd89b70b3420,24,Male,20,One year,Credit card,95.68,1841.29,4,No
3e2b6091-a092-452a-94a0-57a7b0cc1b3b,69,Female,14,Month-to-month,Electronic check,76.02,1069.03,9,Yes
4d3485c5-c5c1-4eb4-b27b-3d901a16342c,19,Male,3,Two year,Electronic check,59.07,151.29,6,No
ce3714af-99b4-4350-af2b-99b4d9acd158,67,Male,19,Month-to-month,Bank transfer,40.38,827.6,9,Yes
90e0f4a0-fbdd-4933-8bd5-8bf61efd76e9,45,Male,36,Month-to-month,Credit card,99.79,3630.71,7,Yes
8861fe18-58e2-4888-8a83-81bec85aca46,37,Female,12,Month-to-month,Credit card,105.72,1259.05,2,No
11a72609-5edd-4bbf-a959-76636daa2e68,60,Female,33,One year,Bank transfer,38.42,1282.76,4,No
033d2bce-575a-4d2c-a5c5-650c8186a576,23,Female,19,Two year,Credit card,93.97,1823.48,6,No
7d7ddbed-d284-476c-ab88-f83dd97dc9cd,62,Male,21,One year,Mailed check,36.6,759.24,6,Yes
5cb85aed-f5f6-4c97-aefb-63b11b049863,22,Male,3,One year,Electronic check,102.3,356.19,9,Yes
75b17a55-d426-4982-a43e-4288a2b5b498,22,Male,61,Month-to-month,Electronic check,101.91,6306.9,8,Yes
2d174fc9-6f7c-45ea-a72a-6d8eb5122df8,64,Female,3,Two year,Mailed check,37.38,129.68,4,Yes
a6846099-f729-4951-8591-31d2bbda0242,43,Female,33,Month-to-month,Credit card,110.54,3608.62,8,Yes
eb6c1016-cee6-44d0-9dac-6e8345241ea6,39,Male,69,Two year,Mailed check,117.91,8166.22,2,Yes
7701f7bb-7bc6-4e1f-864e-e6e389c5b31a,33,Female,66,Month-to-month,Credit card,26.96,1793.52,0,No
97ac6aa8-bb24-48a3-9363-57b66f81cf4f,40,Female,63,Month-to-month,Mailed check,71.27,4477.06,5,Yes
3ed8c56c-da09-4fa0-9282-8d8044b591f7,38,Male,57,Month-to-month,Mailed check,95.92,5457.5,8,No
4767d76c-162f-4a24-af43-613cd4aac9a3,30,Male,6,One year,Bank transfer,36.91,236.47,1,No
c01f36bf-3e6d-458b-b367-c28de1b294de,55,Female,62,Month-to-month,Mailed check,100.24,6196.0,7,No
ab0e664e-9c3e-42d5-91e1-aa9676f72255,43,Female,22,Two year,Bank transfer,117.28,2579.34,2,No
7e8adee7-0758-4201-961e-16d16105716b,26,Female,45,Two year,Bank transfer,75.92,3444.87,2,No
7cd0129d-2e8d-4e87-9334-20e6d9d80b8d,31,Female,38,Month-to-month,Credit card,29.65,1238.42,8,Yes
4223623b-cc3e-4dde-9ad5-cf06364d7c87,69,Male,14,One year,Bank transfer,42.64,629.74,3,No
989d9d4a-e15c-4666-8797-b2c957207246,19,Male,41,Two year,Bank transfer,27.9,1220.29,0,No
8e485223-46b9-4991-a14e-b70db380c73a,29,Male,11,Two year,Mailed check,77.33,789.33,4,No
30e912f2-f2b4-4abf-8441-aefd0299436a,50,Male,61,Month-to-month,Bank transfer,102.93,6318.03,7,No
680bac63-b856-4035-bdc9-829015eabb27,25,Male,47,Month-to-month,Mailed check,63.46,3008.18,9,Yes
3d85de89-c217-4429-8e20-07247d137018,39,Female,21,One year,Credit card,98.88,2145.16,2,No
b63b4dc3-a559-4463-b9e1-3ceab0cbc61f,24,Female,28,Month-to-month,Credit card,68.77,1946.77,1,No
046a0df5-cafd-4613-b2bb-912d7da67785,58,Male,38,Month-to-month,Electronic check,20.29,778.19,5,Yes
6786d506-38ba-4abc-8b53-05e517d2582e,25,Male,65,Month-to-month,Electronic check,68.2,4455.6,3,Yes
a9f948b2-4e63-44bb-be49-3f43b118f68d,30,Male,49,Month-to-month,Mailed check,103.33,5001.17,3,Yes
8db06746-7927-4973-9e78-1fd794e0d3ba,43,Male,49,Month-to-month,Mailed check,49.35,2410.14,4,Yes
ff233d5f-6ced-415d-9800-7c0287ea7ff5,34,Female,21,Month-to-month,Bank transfer,77.48,1660.65,6,Yes
5a104129-54ae-4d1b-8ce6-424dbef59fe6,28,Female,19,Month-to-month,Bank transfer,47.47,833.04,7,No
4e7ed827-455a-4762-b428-a656b3ee4d3b,62,Female,61,Month-to-month,Electronic check,91.84,5509.34,9,No
b8a6171f-1ee3-4dc4-bb04-8a8b405bfdc9,42,Male,46,Month-to-month,Electronic check,102.96,4777.09,0,Yes
be2d740a-1e9b-43bc-90c7-c006314d3441,35,Male,19,One year,Credit card,95.12,1747.03,0,No
b0ae8f08-c31e-4bbc-b36c-b62b892e6161,68,Male,41,Two year,Bank transfer,84.61,3509.46,9,No
bd1531c8-3764-4bda-b108-d4482f65fafa,68,Female,39,Two year,Credit card,83.79,3283.08,4,No
96ef2ad6-b97e-4703-86c8-adfe7bf47042,55,Male,16,Two year,Mailed check,21.17,253.87,0,Yes
98c7472a-864e-4a13-829c-fc0cfa02eaec,32,Female,62,One year,Bank transfer,66.66,4100.64,7,No
d52721e7-19bc-443e-bb02-bebb48729a4d,45,Male,54,Two year,Credit card,87.3,4667.01,9,No
5c62b3a2-3a3c-463e-8bd6-cee631b1b099,61,Female,32,Two year,Credit card,77.93,2439.03,8,No
b540b30e-039f-4a25-8d61-68bd2defe193,57,Male,48,Month-to-month,Bank transfer,80.11,3896.91,6,Yes
0ba6eab9-4639-447b-a067-bdac88bd13d1,45,Male,7,Month-to-month,Credit card,96.19,729.67,3,Yes
4ac9778d-8da8-4ee4-8df5-6ac6f96b648a,27,Female,18,One year,Bank transfer,58.59,1076.44,0,No
a34b6cf6-2053-4a42-b1af-db65b289f224,22,Female,34,Two year,Credit card,118.8,4105.52,0,Yes
1a432f0a-7daa-49f0-80b6-fce2de53790a,66,Male,50,Month-to-month,Credit card,117.75,5831.76,9,Yes
48ca7651-92f5-4f7b-8323-d342df6a8f93,60,Female,51,Month-to-month,Bank transfer,34.71,1775.09,4,Yes
5738811d-70c2-403f-ba8d-03aa782a65e0,54,Female,37,Two year,Electronic check,67.4,2500.09,8,No
40a26c60-0d27-4659-b72a-da9b2f32751e,30,Male,47,Month-to-month,Electronic check,58.55,2751.14,5,Yes
1d34d08e-7a4c-45d4-9c99-e04cf0e98b3b,54,Male,49,One year,Electronic check,96.19,4702.35,9,No
7de31a51-6694-4343-90ba-58e3d2762bdc,62,Male,46,One year,Electronic check,116.64,5426.83,6,No
afbb411a-a123-4a8c-93b7-a88612f70c97,18,Female,63,Month-to-month,Bank transfer,35.05,2182.05,0,No
cfa701cd-2631-400b-a6d7-94d30db95301,35,Female,24,One year,Electronic check,93.08,2262.16,7,Yes
15ce6a66-4dc8-4a1e-b2f9-e5fa90164161,34,Male,36,Two year,Bank transfer,116.4,4203.09,5,Yes
8edddfcd-1e52-4770-bf89-7142fe716b14,28,Male,5,One year,Credit card,66.68,356.78,9,No
989bc4da-9b37-422b-aa8a-616fc3b290d0,34,Male,19,One year,Credit card,68.34,1311.22,9,No
c693da11-39c6-41ca-9e50-aa42ca6dfda1,28,Male,62,One year,Bank transfer,80.58,5048.25,8,Yes
e893be3d-7354-4a6f-a160-745985c7504b,34,Male,53,Two year,Mailed check,64.35,3486.43,6,No
96a9954f-dc33-41f9-8c1f-55ab715629ee,65,Male,45,Month-to-month,Electronic check,49.84,2327.57,7,Yes
9191b363-4e2d-4645-adc7-cac7fd72b050,55,Male,59,Month-to-month,Bank transfer,82.66,4974.79,2,No
f5c9b047-9c10-4572-8f6b-40d09efba58b,59,Female,21,Month-to-month,Mailed check,53.34,1108.07,2,Yes
c342bd2b-f295-456e-9967-5f06bd767e35,47,Male,35,Two year,Credit card,119.46,4174.91,4,No
43bfd931-3605-4f54-a021-c0ca3531968d,54,Male,8,One year,Credit card,100.92,789.54,0,No
3d67cde9-2834-44c0-94c8-b3b4a911d192,19,Male,23,Month-to-month,Mailed check,48.03,1128.21,1,Yes
2812859a-1337-439e-8d4f-5d272c7f0b79,36,Male,16,One year,Electronic check,70.06,1028.17,9,Yes
b07aa066-7354-45ea-a894-9b8d00af5b3a,55,Female,66,Month-to-month,Electronic check,86.69,5742.86,2,No
085b15fb-4a8f-4810-b84c-2f29980402a2,31,Female,55,Two year,Electronic check,78.33,4291.2,6,Yes
48603b32-b4fb-4eb9-89c1-3de73b4206c5,58,Female,53,Month-to-month,Bank transfer,55.78,2913.61,0,No
1238d630-743b-45a2-9c0f-2fcfb3f6fe0d,49,Female,10,Two year,Mailed check,27.18,288.55,1,Yes
43b9da13-ec85-4f37-bbc1-a987aff8754d,45,Female,53,Two year,Mailed check,76.33,4010.72,1,No
96fc734d-a003-4d28-8a8f-3653c9af18f8,51,Male,49,Month-to-month,Bank transfer,38.9,1983.95,9,No
32a447b2-ef04-457d-8dcc-c33aa9434aa0,39,Female,50,Month-to-month,Mailed check,44.68,2191.08,8,Yes
398d1ca6-8b68-40b5-9d61-fac36cd5e859,36,Male,27,Two year,Credit card,98.89,2726.31,2,No
44007d5a-e88d-4719-a624-2b40a5cb63a2,66,Female,56,Two year,Electronic check,31.6,1773.52,8,No
0f44704f-1247-4a4e-a469-98e8d39e198b,27,Male,23,Month-to-month,Bank transfer,86.64,1964.98,0,Yes
9854ce4e-4ebf-45c3-8ae9-b4a72a79ea68,28,Male,68,One year,Mailed check,46.9,3301.26,4,Yes
ebd34616-91b7-4d8e-9301-6989bfbbb17f,54,Female,48,Month-to-month,Credit card,63.27,3016.45,1,No
77fc9703-1fd5-4423-b06c-5c5649e2623d,52,Female,71,One year,Mailed check,75.21,5420.99,8,No
670acc5c-b321-4f21-8dd8-eb85b04d3376,28,Female,56,One year,Credit card,87.78,4884.6,1,No
8a3c3b5e-801e-41da-85b1-ed25f1533ae8,25,Male,36,One year,Credit card,117.46,4235.47,5,Yes
9918ee46-1497-4658-b010-f7197e695d0d,53,Male,13,Month-to-month,Mailed check,98.2,1259.6,4,Yes
bc0a6a5d-6e99-4e3e-a3b1-37fc0a3450fc,27,Female,13,Month-to-month,Credit card,103.83,1358.61,2,Yes
069f14f1-4018-4c6e-9a8c-fa3c5283aac7,64,Female,17,Two year,Credit card,20.99,360.95,8,No
ac9ed156-f63f-4e41-ba9a-ca5e176132ed,43,Female,65,Month-to-month,Credit card,46.73,3015.35,5,Yes
964db03f-9340-4fad-9c4a-d56bd6016237,64,Female,34,Month-to-month,Bank transfer,21.76,723.04,4,Yes
c3c75611-ffe3-4a49-854f-92fff366bad4,24,Female,57,Month-to-month,Credit card,76.81,4407.72,3,No
9384ec2b-44fe-4cae-9248-a9a7ac1aa554,26,Female,8,One year,Electronic check,49.11,492.44,5,Yes
2cd94cbb-c19a-458c-835b-1c8c0a4c9f7f,57,Male,29,Month-to-month,Mailed check,80.33,2294.23,9,Yes
7135f221-a6c9-437f-84da-d06a7872bdeb,57,Male,5,One year,Credit card,74.45,370.11,5,Yes
ff37d19c-2e76-428b-8735-44f9ea83bf00,43,Female,71,Month-to-month,Mailed check,104.72,7378.26,4,Yes
d0725b5c-a281-4044-af96-288295d82980,21,Male,28,One year,Electronic check,54.52,1479.59,3,No
785299f4-175b-498d-b814-01027de1bdfe,64,Male,46,Month-to-month,Electronic check,113.06,5122.21,7,Yes
5230dfbd-5553-42fe-a889-803e5913f9d3,67,Female,27,One year,Credit card,70.06,1890.84,4,No
292bd156-db94-4570-9ac7-0ec0ab8ddeb4,23,Female,62,Two year,Mailed check,74.69,4622.27,2,No
7ed70ed7-b194-490b-a961-929e546e035a,46,Female,44,Two year,Credit card,104.36,4526.14,1,No
668409e3-f1f8-443e-a99f-131849c8a43f,45,Female,70,Month-to-month,Credit card,115.14,8062.2,4,Yes
0964fbbf-8cd3-41b0-82b0-1cfdd045dd1c,36,Male,55,Month-to-month,Mailed check,118.12,6513.19,3,No
409d3602-5084-4242-968b-1625746f7891,46,Male,17,Two year,Electronic check,115.29,1955.32,9,No
c5c5b37a-f85e-46a1-9dad-09b252c21221,49,Female,65,Month-to-month,Electronic check,36.27,2377.64,7,No
d32e6dcd-83bc-4478-9d6a-c7b86778043b,46,Female,44,Month-to-month,Mailed check,98.44,4376.09,4,Yes
de8ede0b-a85c-4e4a-804b-6fabfcf56188,57,Female,55,One year,Bank transfer,45.38,2390.07,8,No
0de051a6-69ca-47d2-b644-14fd8ae769ed,61,Male,45,Month-to-month,Electronic check,35.38,1766.89,6,Yes
9f64eeed-5c9d-427d-84b8-71bb300568d2,37,Female,35,Month-to-month,Bank transfer,77.71,2646.68,0,No
71299889-a01a-4992-bf9d-3e64c1a6423b,69,Male,53,Month-to-month,Credit card,104.73,5575.05,4,Yes
445dcc38-341c-4494-8d36-6dfcc28ebd70,34,Female,41,Two year,Electronic check,91.92,3801.6,7,No
49bc473f-ed7b-4656-a18a-15368c99a894,52,Female,26,Two year,Electronic check,55.31,1428.6,3,No
7c16128d-b2c0-4394-a17f-29e170286046,37,Male,8,Month-to-month,Bank transfer,79.38,681.12,8,Yes
a14923c2-f920-464c-8763-fcd01f15c7b6,32,Male,37,Month-to-month,Bank transfer,101.09,3716.4,1,No
b5b453ca-3d42-493c-8c9f-d3349bdf0377,41,Female,4,Month-to-month,Electronic check,66.33,313.21,4,Yes
03802b70-8d03-491e-8f8d-5238288b78b5,40,Male,69,Month-to-month,Electronic check,96.55,6628.16,9,Yes
3985fb62-17dc-4eff-a872-13f98d605936,56,Female,61,Month-to-month,Credit card,20.15,1230.86,3,No
1d0bc9bd-e9b5-45cf-9766-5cdafe049059,55,Male,36,One year,Electronic check,95.91,3495.45,4,No
a5d04d53-1e12-42e3-b272-92b6762172ed,44,Male,57,Month-to-month,Bank transfer,119.95,6848.97,3,No
eec259dc-7f95-497c-a76a-a6ced50755d9,39,Male,54,One year,Electronic check,58.07,3210.65,1,No
b495db4e-8245-4fb4-8ab7-706eb77350ca,26,Male,11,One year,Mailed check,46.53,486.6,3,No
7b85179a-d5b0-47e0-aa5d-932b45ff2c83,64,Male,21,One year,Electronic check,71.39,1383.73,8,No
74eff545-3e65-4603-b8e3-654bfaf14ff0,19,Female,15,One year,Bank transfer,100.35,1513.1,6,Yes
30cbd755-6232-417a-a507-41818d1fb540,34,Female,41,Month-to-month,Electronic check,41.34,1647.84,0,No
bf0d073d-821c-4336-9970-cf60ebff8d15,29,Female,47,Month-to-month,Credit card,69.63,3295.31,2,No
11df12d7-dd30-4e89-a2f2-35f2e11b868d,53,Female,68,Month-to-month,Bank transfer,98.22,6691.76,0,No
dabac50d-ca3d-4859-85ce-099c46b82659,21,Female,59,One year,Mailed check,74.64,4387.6,0,No
c9a7d91f-ef2a-4713-9702-10496a39aaa6,18,Male,27,Month-to-month,Credit card,37.93,1036.29,9,No
00a81de9-d20f-47d0-8465-6d6b81fb18b3,48,Female,44,Month-to-month,Credit card,101.64,4541.5,8,No
d664d264-4c6e-47ff-b9de-7a3a486822b9,24,Female,56,Two year,Mailed check,103.28,5765.22,0,Yes
a8f1e091-ffb8-402d-9475-dbc996418ced,28,Male,27,Month-to-month,Mailed check,53.4,1448.97,8,No
7250ee18-260a-4962-9d81-b7f57d5911c6,22,Female,59,Month-to-month,Mailed check,63.28,3677.69,1,Yes
551ac8ea-585a-4afa-bbfd-cc1289e06ab3,56,Female,33,One year,Mailed check,93.35,3142.34,6,Yes
6090d697-8b1e-4b9d-834b-9fbb8d4a75b8,36,Female,54,One year,Credit card,47.79,2555.31,8,Yes
de9e3757-5260-401e-aecf-67d2749176f4,46,Female,17,Month-to-month,Mailed check,31.33,449.19,8,No
3d225c30-b28f-41de-bb14-0bc3304b8590,43,Female,41,Month-to-month,Electronic check,59.76,2408.73,8,No
db23aa8c-3bca-4f85-a20a-60ac9261549d,19,Female,24,One year,Mailed check,34.39,792.22,6,Yes
517400f8-0b2c-482a-a928-8e92c68a152f,46,Male,20,Month-to-month,Mailed check,89.58,1747.3,1,Yes
e9d68f23-b489-4070-b914-f8a8bea4ff31,51,Female,67,Month-to-month,Bank transfer,87.6,5864.64,0,No
fd08b32c-62d6-4e93-a198-5d54cfb87e6f,23,Male,59,Month-to-month,Credit card,20.2,1299.57,5,No
a6eab79e-d21c-42f8-8ada-4f80a9e782d4,38,Male,22,One year,Mailed check,88.01,1887.34,0,Yes
f6febc0e-7ecd-4baf-a6f0-5fcffb16e5db,21,Male,49,One year,Bank transfer,115.76,5728.46,9,No
f72169bb-8096-4718-a051-acef097a1e10,23,Female,38,Month-to-month,Mailed check,94.28,3565.94,1,Yes
19b17e80-dea4-4e17-94fd-9ad39716108e,38,Male,25,Month-to-month,Bank transfer,101.73,2402.25,2,No
1986b4b2-70b7-4868-9854-80f0dfcaf0b7,34,Male,41,Month-to-month,Credit card,40.4,1685.52,6,Yes
03edd1f8-74f9-4d17-a912-b4bf86a4bae4,40,Male,52,Month-to-month,Bank transfer,55.6,2878.88,1,No
def57689-68f4-4bce-a4e7-5e8eb8f21423,50,Male,16,Month-to-month,Credit card,53.3,887.69,1,No
1327f1bc-2784-478f-b84f-16b3a79fbfaf,36,Female,59,Month-to-month,Credit card,40.03,2432.62,7,No
43d88870-f81d-4aa1-8812-0a8e78308930,25,Male,6,One year,Bank transfer,46.89,315.41,0,No
65c17795-b155-46bc-9f8d-ed9756abf2f1,26,Female,56,One year,Mailed check,83.02,4690.66,9,No
541cdfcd-da0d-4a5f-948f-8b74a65bb1f2,67,Female,37,One year,Mailed check,102.47,3740.52,5,No
889b78d5-dbfd-497e-aca2-b148da330aa1,30,Female,7,Month-to-month,Mailed check,22.83,125.76,2,Yes
a075e927-5110-4492-b442-7e0b61484bb3,67,Male,1,Two year,Electronic check,36.05,0.0,4,No
7cea2045-c268-483e-a32f-2e63b7fddd71,45,Male,71,One year,Bank transfer,88.51,6267.64,3,No
9e11d2cd-0930-4ef6-8a80-068ddf547e50,44,Female,23,Month-to-month,Electronic check,55.38,1243.13,3,No
af34cf65-a193-44b2-bc19-e71d118405ad,62,Male,46,Two year,Credit card,98.64,4468.13,9,No
3a3c8a71-ff57-4e2b-8991-ab9bebc2026f,50,Male,61,Month-to-month,Bank transfer,102.89,6348.74,6,Yes
fa745761-6f18-4108-9723-199dbf2c14a0,22,Female,67,Month-to-month,Bank transfer,81.05,5454.03,3,Yes
b4323070-a23d-4c2f-82a7-96891933918c,40,Male,17,One year,Electronic check,91.87,1515.47,5,No
2a96e1e2-7194-4ae2-99ba-d7aedf615a5c,47,Female,33,Month-to-month,Mailed check,36.57,1192.76,9,No
0769165f-e746-4cb9-8ca9-cf07b1aa0f6a,68,Female,34,One year,Credit card,51.1,1758.65,6,Yes
0e5dd462-cbd0-4ef2-930a-37df0bc61066,36,Female,15,One year,Credit card,81.63,1119.84,0,No
6e417d47-5ff5-45ea-9bc4-40f14b1a269b,27,Female,47,One year,Electronic check,70.01,3361.11,2,No
697c3923-87fa-441a-be83-b91f25440fe0,18,Female,48,Two year,Credit card,80.56,3850.09,7,No
2e183554-cae2-4e66-ae8a-781390e0a95b,24,Male,69,One year,Bank transfer,40.43,2750.2,0,No
9c07a751-1437-4509-acd1-586a2b840c67,18,Male,62,One year,Electronic check,87.32,5460.71,9,Yes
aee1e86b-9ea5-46aa-a1ee-6c5bdeef580f,42,Female,28,One year,Credit card,103.61,2889.91,8,No
9549c931-e9af-499d-bf67-1eec3da70577,58,Male,51,Month-to-month,Bank transfer,65.13,3338.32,2,Yes
a34db7c5-760d-4bbb-bb70-b3a124a35cf2,63,Female,57,Two year,Bank transfer,48.09,2726.25,1,Yes
aab612c9-415d-474a-b5a6-69814104a8b5,39,Female,57,One year,Bank transfer,26.66,1489.28,1,No
771ad655-cdfc-4ee0-a61e-de900267deb3,32,Female,64,Two year,Mailed check,52.12,3346.24,2,Yes
8beddb12-ad77-482f-89a2-3a89e6b5a92c,31,Female,40,Month-to-month,Mailed check,57.45,2275.37,1,No
f1faf665-7115-43f3-92e8-9d1028711733,66,Male,31,Two year,Electronic check,30.37,934.97,8,No
4c955f6a-966b-4964-bcd6-bdca5876fd09,26,Female,58,One year,Electronic check,55.02,3247.47,2,No
b0b862ef-6c9f-42b9-b647-8986a3917c99,61,Male,59,Month-to-month,Electronic check,54.7,3265.96,5,No
4d57d880-d865-469a-b4f3-310340066ff2,34,Female,3,Month-to-month,Mailed check,108.91,419.96,9,Yes
da743152-627b-41a1-bfd6-f23232ffe294,30,Male,54,Month-to-month,Credit card,51.38,2830.02,7,Yes
61a11729-3cb9-4350-9b4d-a0fe7bb38605,19,Female,10,One year,Bank transfer,75.79,705.89,2,No
4bbe4aff-9326-4ffd-9be4-bf5192698698,35,Female,62,One year,Bank transfer,83.68,5200.18,2,No
059dd55d-4b94-4e30-b303-f438fe2110d0,18,Female,45,Two year,Electronic check,89.46,4048.86,5,Yes
6553867d-a881-4fd3-947d-577bfa5a91ca,32,Male,4,Month-to-month,Bank transfer,38.77,86.72,3,No
dd750e98-90e0-495f-8212-b554464458b4,37,Female,33,Month-to-month,Electronic check,66.4,2163.12,2,No
f93e08d5-bea2-4dfe-873f-6e1baf908e3c,63,Female,48,Month-to-month,Credit card,40.11,1847.1,7,Yes
bec39a37-9b3d-44bd-a91e-314e0c8e29e3,46,Male,18,Two year,Bank transfer,101.27,1945.33,0,No
e726be23-e776-4886-9534-ee1d7f2984f5,28,Male,21,One year,Bank transfer,21.37,389.95,4,Yes
3ae909fe-cc82-48da-8696-f5e64944051b,55,Male,24,One year,Credit card,50.9,1223.36,9,No
3810ae66-5a31-44cc-8d4b-69a99b689c88,33,Male,10,Month-to-month,Credit card,119.07,1135.25,2,Yes
402913ec-9ef2-493e-b0ac-7d7ba2f963a3,27,Male,43,One year,Credit card,79.69,3445.05,4,No
c478f6f1-b88e-4318-816d-83edad81f8bd,29,Female,4,Two year,Mailed check,91.51,261.04,8,Yes
2303f6c6-d69d-42f1-ae4c-84ffa8c01f05,49,Male,61,One year,Bank transfer,106.36,6461.99,8,No
a0a11839-e745-4704-98df-bc3ca0d4de3d,27,Female,65,One year,Credit card,61.38,3997.37,7,No
c9e26074-4f16-49a0-8a17-991ea5769411,39,Female,47,Month-to-month,Mailed check,36.97,1815.3,7,No
5d678bb1-945e-42e4-888a-93ec70d9c9f8,47,Female,3,One year,Mailed check,60.19,223.27,1,No
e8dd5e5a-1712-4b16-a1a4-344fbb7bee03,55,Female,36,Month-to-month,Bank transfer,79.28,2830.79,7,Yes
6a5e6920-bf5a-47e6-93a3-dd5a4b8c5bdc,43,Female,55,Two year,Mailed check,79.68,4374.86,7,Yes
c958e75e-21d5-4971-b367-49b52cf6bf75,40,Female,35,Month-to-month,Electronic check,109.74,3855.33,7,No
5da8d6d2-f8b3-4a8b-a05f-b8bc8a16a06c,47,Female,20,Month-to-month,Electronic check,117.53,2354.34,0,No
45c45a3e-e9da-484a-8075-9f1f87e5f0fe,59,Female,29,Month-to-month,Bank transfer,98.94,2809.57,3,Yes
e9ff1cae-41c8-4a8c-aa1f-955ad499da99,41,Female,32,Month-to-month,Electronic check,72.99,2320.61,4,No
